resized_double33.jpg,|(array([300.        , 267.48091603]), array([185.60747664, 277.09923664]), array([286.61214953,  25.64885496]), array([177.12616822,  20.26717557]), array([130.37383178, 275.49618321]), array([  6.86915888, 272.29007634]), array([127.78037383,  18.20610687]), array([10.09345794, 18.20610687]))|
resized_double32.jpg,|(array([141.98275862, 294.18502203]), array([  3.44827586, 294.18502203]), array([143.01724138,   5.81497797]), array([3.01724138, 6.34361233]), array([294.8552888 , 294.66390736]), array([156.29310345, 294.18502203]), array([294.48275862,   5.28634361]), array([156.63793103,   5.68281938]))|
resized_double31.jpg,|(array([144.45      , 289.80694981]), array([  4.125     , 292.00772201]), array([142.425     ,   7.99227799]), array([4.5       , 6.37065637]), array([297.225     , 290.84942085]), array([155.85      , 294.67181467]), array([295.2       ,   7.99227799]), array([156.6       ,   6.94980695]))|
resized_double34.jpg,|(array([147.4912892 , 293.56589147]), array([  1.46341463, 293.56589147]), array([147.12543554,   8.52713178]), array([0.73170732, 5.89147287]), array([297.22996516, 292.55813953]), array([152.5087108 , 293.64341085]), array([295.40069686,   5.89147287]), array([153.24041812,   5.89147287]))|
resized_double21.jpg,|(array([148.41796875, 300.        ]), array([  3.07617188, 299.8046875 ]), array([147.21679688,   0.546875  ]), array([0., 0.]), array([300., 300.]), array([154.01367188, 294.140625  ]), array([300.,   0.]), array([154.8046875,   0.       ]))|
resized_double22.jpg,|(array([120.025, 284.   ]), array([ 22.775     , 279.71428571]), array([123.375    ,  29.9047619]), array([25.3       , 27.76190476]), array([254.825     , 272.23809524]), array([156.45      , 280.76190476]), array([247.8       ,  20.80952381]), array([149.725     ,  29.38095238]))|
resized_double23.jpg,|(array([143.83928571, 288.81944444]), array([  8.25892857, 290.90277778]), array([140.40178571,   6.94444444]), array([6.91964286, 9.09722222]), array([294.82142857, 286.11111111]), array([162.00892857, 288.26388889]), array([292.76785714,   7.98611111]), array([159.95535714,   8.54166667]))|
resized_double24.jpg,|(array([128.2125    , 254.11764706]), array([  0.        , 251.96691176]), array([129.3,   0. ]), array([0., 0.]), array([266.8875    , 254.61397059]), array([137.2875    , 255.71691176]), array([265.425,   0.   ]), array([137.2875,   0.    ]))|
resized_double25.jpg,|(array([129.44444444, 282.88288288]), array([ 30.13888889, 279.72972973]), array([123.37962963,  22.43243243]), array([30.41666667, 21.35135135]), array([268.24074074, 275.40540541]), array([169.76851852, 282.34234234]), array([259.44444444,  13.33333333]), array([163.42592593,  22.43243243]))|
resized_double26.jpg,|(array([136.57407407, 287.74774775]), array([ 31.49538747, 284.52192427]), array([133.00925926,  17.65765766]), array([38.33333333, 18.10810811]), array([273.7037037 , 286.12612613]), array([170.0462963 , 281.89189189]), array([270.13888889,  11.17117117]), array([175.78703704,  12.25225225]))|
resized_double28.jpg,|(array([128.77894737, 271.17021277]), array([ 31.13684211, 274.89361702]), array([127.83157895,  34.68085106]), array([31.13684211, 35.74468085]), array([268.54736842, 271.70212766]), array([172.16842105, 258.93617021]), array([271.38947368,  30.95744681]), array([175.70526316,  30.42553191]))|
resized_double29.jpg,|(array([147.9       , 226.32857143]), array([ 35.78571429, 226.88571429]), array([148.92857143,  77.44285714]), array([34.15714286, 76.88571429]), array([265.84285714, 226.88571429]), array([153.72857143, 226.32857143]), array([265.84285714,  78.47142857]), array([154.28571429,  78.47142857]))|
resized_double27.jpg,|(array([289.58944282, 252.49655172]), array([190.11730205, 263.71034483]), array([282.40469208,  64.05517241]), array([181.40762463,  72.57931034]), array([123.90029326, 261.55862069]), array([ 24.39882698, 251.95862069]), array([136.77419355,  69.39310345]), array([35.74780059, 59.25517241]))|
resized_double30.jpg,|(array([ 95.86387435, 163.86727689]), array([  7.12041885, 160.16018307]), array([103.19371728, 162.28832952]), array([97.06806283, 10.70938215]), array([8.32460733, 9.61098398]), array([189.89528796, 162.8375286 ]), array([191.93717277,  13.38672769]), array([103.97905759,  10.70938215]))|
resized_double13.jpg,|(array([128.0651336 , 253.39648247]), array([ 22.49061327, 239.0625    ]), array([138.21026283,   6.9375    ]), array([34.84355444,  0.        ]), array([274.2428035, 261.65625  ]), array([166.74593242, 255.46875   ]), array([280.8135169,   7.59375  ]), array([173.87984981,   0.        ]))|
resized_double14.jpg,|(array([150.        , 280.81632653]), array([ 18.60088365, 286.66666667]), array([143.4167894 ,   8.57142857]), array([12.72459499, 16.53061224]), array([296.33284242, 273.87755102]), array([163.87334315, 280.27210884]), array([289.39617084,   0.        ]), array([157.29013255,   7.4829932 ]))|
resized_double11.jpg,|(array([250.55555556, 251.98019802]), array([144.44444444, 247.72277228]), array([255.71428571,  70.4950495 ]), array([148.73015873,  67.22772277]), array([122.22222222, 247.72277228]), array([ 16.11111111, 234.35643564]), array([134.20634921,  66.23762376]), array([28.49206349, 55.54455446]))|
resized_double12.jpg,|(array([123.12030075, 264.09574468]), array([ 17.55639098, 247.18085106]), array([138.19548872,  44.68085106]), array([30.97744361, 33.03191489]), array([272.85714286, 287.95212766]), array([166.16541353, 270.4787234 ]), array([288.19548872,  66.22340426]), array([180.97744361,  49.86702128]))|
resized_double16.jpg,|(array([127.75862069, 143.59550562]), array([ 28.30049261, 133.95505618]), array([139.50738916,  18.13483146]), array([37.09359606, 10.11235955]), array([288.10344828, 149.46067416]), array([188.6453202 , 146.83146067]), array([292.16748768,  23.46067416]), array([190.34482759,  20.83146067]))|
resized_double18.jpg,|(array([132.34413965, 241.26213592]), array([ 31.12219451, 239.12621359]), array([136.45885287,  69.90291262]), array([32.7680798, 67.2815534]), array([293.56608479, 224.75728155]), array([191.89526185, 229.61165049]), array([287.35660848,  51.74757282]), array([184.56359102,  57.66990291]))|
resized_double17.jpg,|(array([119.0201005 , 226.30985915]), array([ 16.20603015, 223.69014085]), array([120.9798995 ,  74.70422535]), array([18.09045226, 72.5915493 ]), array([249.04522613, 238.64788732]), array([146.68341709, 232.22535211]), array([257.11055276,  85.94366197]), array([152.86432161,  79.01408451]))|
resized_double15.jpg,|(array([109.15890296, 145.19795598]), array([  7.91006528, 137.72453102]), array([120.07281553,  19.18918919]), array([17.11165049, 13.31081081]), array([267.36020579, 151.0699401 ]), array([165.50970874, 149.45945946]), array([269.12621359,  25.13513514]), array([164.92718447,  21.89189189]))|
resized_double19.jpg,|(array([288.61042184, 143.05555556]), array([193.32506203, 153.7037037 ]), array([283.47394541,   0.        ]), array([182.60545906,   0.        ]), array([116.50124069, 151.11111111]), array([ 17.41935484, 163.88888889]), array([102.80397022,   0.        ]), array([7.96526055, 6.38888889]))|
resized_double20.jpg,|(array([142.53841776, 295.87012987]), array([  1.40011383, 293.58441558]), array([144.50199203,   5.32467532]), array([1.33181559, 2.62337662]), array([298.44621514, 296.88311688]), array([155.75412635, 300.        ]), array([297.91690381,   5.48051948]), array([155.97609562,   5.87012987]))|
resized_double2.jpg,|(array([156.49541284, 188.97959184]), array([ 48.93577982, 184.14965986]), array([161.66972477,  20.27210884]), array([55.81651376, 13.33333333]), array([286.0733945 , 202.85714286]), array([180.22018349, 198.57142857]), array([292.12844037,  34.69387755]), array([185.00917431,  29.86394558]))|
resized_double4.jpg,|(array([135.06382979, 201.48409894]), array([ 66.84255319, 200.17667845]), array([137.10638298,  72.2614841 ]), array([68.24680851, 70.28268551]), array([255.67659574, 191.97879859]), array([186.43404255, 190.67137809]), array([256.0028258,  62.4336701]), array([186.28085106,  60.67137809]))|
resized_double7.jpg,|(array([124.53339649, 207.1667783 ]), array([ 60.15632402, 206.74480911]), array([125.42870677,  81.66108506]), array([59.17574609, 81.13864702]), array([272.77119848, 189.44407234]), array([206.74561819, 186.99263228]), array([273.51018475,  63.79772271]), array([206.98720985,  61.68787676]))|
resized_double6.jpg,|(array([136.15708275, 103.53955375]), array([ 38.87798036, 103.56997972]), array([138.17671809,   6.93711968]), array([38.54137447,  7.39350913]), array([289.77559607, 106.67342799]), array([191.61290323, 104.42190669]), array([295.53997195,  10.92292089]), array([195.69424965,   8.0020284 ]))|
resized_double1.jpg,|(array([143.015625  , 289.88038278]), array([  7.40869895, 290.39263566]), array([143.38010788,  10.67620008]), array([ 7.078125 , 10.6937799]), array([157.3125    , 290.38277512]), array([294.        , 291.45933014]), array([293.29730988,   8.00714972]), array([156.62860394,   8.00714972]))|
resized_double3.jpg,|(array([112.9098966 , 190.03484321]), array([ 11.96454948, 187.89198606]), array([116.05612999,   6.42857143]), array([16.04135894,  5.85365854]), array([271.75212731, 193.77491914]), array([167.19350074, 200.17421603]), array([262.24752001,   8.54104371]), array([160.41358936,  16.56794425]))|
resized_double5.jpg,|(array([153.08688858, 202.84971963]), array([ 84.46411929, 208.72258065]), array([146.53308481,  75.2516129 ]), array([78.67660764, 81.67741935]), array([251.01932124, 193.77487084]), array([183.54618467, 197.51156912]), array([248.70594661,  65.12543512]), array([179.69057736,  68.86214521]))|
resized_double8.jpg,|(array([1.03933853e-06, 2.92527604e+02]), array([146.59855042, 292.52760358]), array([145.92      ,   5.07836991]), array([2.04      , 5.36050157]), array([300.00001831,   0.        ]), array([300.00001831, 290.92617693]), array([156.48      , 292.57053292]), array([158.52,   0.  ]))|
resized_double10.jpg,|(array([ 99.44962575, 237.01257822]), array([  7.18204489, 232.7755102 ]), array([105.646376  ,  27.22441771]), array([18.9276808 , 28.28571429]), array([216.20938498, 241.28306486]), array([114.77841879, 233.27590008]), array([218.81854659,  26.69060454]), array([119.01830355,  24.02154572]))|
